cell_states,Category,ID,Name,PValue,QValueBonferroni,GenesInTerm,GenesInQuery,GenesInTermInQuery,PercentageGeneInTerm,Genes
EC5_art,GeneOntologyBiologicalProcess,GO:0000184,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",8.00E-89,4.96E-85,120,447,72,60.00%,"RPL21,RPL22,RPL23A,RPL24,RPL26,RPL27,RPL30,RPL27A,RPL28,RPL29,RPL31,RPL32,RPL34,RPL35A,RPL37,RPL37A,RPL38,RPL39,RPL41,RPLP1,RPLP2,RPS2,RPS3,RPS3A,RPS4X,RPS5,RPS6,RPS7,RPS8,RPS9,RPS10,RPS11,RPS13,RPS14,RPS15,RPS15A,RPS16,RPS18,RPS19,RPS20,RPS21,RPS23,RPS24,RPS25,RPS26,RPS27,RPS27A,RPS28,RPS29,UBA52,RPL36,RPL10A,RPSA,RPL14,RPL35,RPL13A,RPL3,RPL5,RPL6,RPL7,RPL7A,RPL8,RPL9,RPL10,RPL11,RPL12,RPL13,RPL15,RPL17,RPL18,RPL18A,RPL19"
EC6_ven,GeneOntologyBiologicalProcess,GO:0006614,SRP-dependent cotranslational protein targeting to membrane,1.90E-82,9.92E-79,105,331,61,58.10%,"RPL21,RPL22,RPL23A,RPL24,RPL26,RPL30,RPL28,RPL29,RPL32,RPL34,RPL35A,RPL37,RPL37A,RPL39,RPL41,RPLP0,RPLP1,RPS2,RPS3,RPS3A,RPS4X,RPS5,RPS6,RPS8,RPS9,RPS10,RPS13,RPS14,RPS15,RPS15A,RPS16,RPS17,RPS18,RPS19,RPS21,RPS23,RPS24,RPS27A,RPS28,RPS29,RPL10A,RPL36,RPSA,RPL35,RPL13A,RPL3,RPL4,RPL5,RPL7,RPL7A,RPL8,RPL9,RPL10,RPL11,RPL12,RPL13,RPL15,RPL17,RPL18,RPL18A,RPL19"
EC6_ven,GeneOntologyBiologicalProcess,GO:0006613,cotranslational protein targeting to membrane,5.15E-81,2.69E-77,109,331,61,55.96%,"RPL21,RPL22,RPL23A,RPL24,RPL26,RPL30,RPL28,RPL29,RPL32,RPL34,RPL35A,RPL37,RPL37A,RPL39,RPL41,RPLP0,RPLP1,RPS2,RPS3,RPS3A,RPS4X,RPS5,RPS6,RPS8,RPS9,RPS10,RPS13,RPS14,RPS15,RPS15A,RPS16,RPS17,RPS18,RPS19,RPS21,RPS23,RPS24,RPS27A,RPS28,RPS29,RPL10A,RPL36,RPSA,RPL35,RPL13A,RPL3,RPL4,RPL5,RPL7,RPL7A,RPL8,RPL9,RPL10,RPL11,RPL12,RPL13,RPL15,RPL17,RPL18,RPL18A,RPL19"
EC6_ven,GeneOntologyBiologicalProcess,GO:0000184,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",2.40E-79,1.25E-75,120,331,62,51.67%,"RPL21,RPL22,RPL23A,RPL24,RPL26,RPL30,RPL28,RPL29,RPL32,RPL34,RPL35A,RPL37,RPL37A,RPL39,RPL41,RPLP0,RPLP1,RPS2,RPS3,RPS3A,RPS4X,RPS5,RPS6,RPS8,RPS9,RPS10,EIF3E,RPS13,RPS14,RPS15,RPS15A,RPS16,RPS17,RPS18,RPS19,RPS21,RPS23,RPS24,RPS27A,RPS28,RPS29,RPL10A,RPL36,RPSA,RPL35,RPL13A,RPL3,RPL4,RPL5,RPL7,RPL7A,RPL8,RPL9,RPL10,RPL11,RPL12,RPL13,RPL15,RPL17,RPL18,RPL18A,RPL19"
EC6_ven,GeneOntologyBiologicalProcess,GO:0045047,protein targeting to ER,1.85E-77,9.63E-74,120,331,61,50.83%,"RPL21,RPL22,RPL23A,RPL24,RPL26,RPL30,RPL28,RPL29,RPL32,RPL34,RPL35A,RPL37,RPL37A,RPL39,RPL41,RPLP0,RPLP1,RPS2,RPS3,RPS3A,RPS4X,RPS5,RPS6,RPS8,RPS9,RPS10,RPS13,RPS14,RPS15,RPS15A,RPS16,RPS17,RPS18,RPS19,RPS21,RPS23,RPS24,RPS27A,RPS28,RPS29,RPL10A,RPL36,RPSA,RPL35,RPL13A,RPL3,RPL4,RPL5,RPL7,RPL7A,RPL8,RPL9,RPL10,RPL11,RPL12,RPL13,RPL15,RPL17,RPL18,RPL18A,RPL19"
EC6_ven,GeneOntologyBiologicalProcess,GO:0072599,establishment of protein localization to endoplasmic reticulum,2.75E-76,1.44E-72,124,331,61,49.19%,"RPL21,RPL22,RPL23A,RPL24,RPL26,RPL30,RPL28,RPL29,RPL32,RPL34,RPL35A,RPL37,RPL37A,RPL39,RPL41,RPLP0,RPLP1,RPS2,RPS3,RPS3A,RPS4X,RPS5,RPS6,RPS8,RPS9,RPS10,RPS13,RPS14,RPS15,RPS15A,RPS16,RPS17,RPS18,RPS19,RPS21,RPS23,RPS24,RPS27A,RPS28,RPS29,RPL10A,RPL36,RPSA,RPL35,RPL13A,RPL3,RPL4,RPL5,RPL7,RPL7A,RPL8,RPL9,RPL10,RPL11,RPL12,RPL13,RPL15,RPL17,RPL18,RPL18A,RPL19"
EC7_atria,GeneOntologyBiologicalProcess,GO:0030334,regulation of cell migration,3.77E-20,2.17E-16,1052,416,73,6.94%,"NRG1,HIF1A,RHOJ,PECAM1,ACVR1,DYSF,MAP3K3,SEMA3A,ATP8A1,SSH1,MTUS1,PIK3C2A,FER,NTN1,PLD1,COL3A1,SELP,FOXO3,EVL,ABCC1,FN1,EPB41L4B,PODXL,POSTN,PPP3CA,PLPP3,PRCP,PLXNA4,NUMB,PRKCE,FOXP1,PRKG1,NRG3,IL1R1,IL6ST,STARD13,DOCK4,CYP1B1,PLVAP,INSR,ITGA5,ITGAV,BCR,GAB2,MAGI2,BMPR2,KANK1,PTPRM,NFE2L2,SULF1,ACKR3,NAV3,BMPER,IL33,LDLRAD4,CAMK1D,CLASP1,CAMK2D,RAPGEF4,BMERB1,TEK,WDPCP,LDB2,TGFBR3,CD9,TIMP1,ANO6,ROBO1,EGFL7,HAS2,ENG,CDH13,SMAD3"
EC7_atria,GeneOntologyBiologicalProcess,GO:0051270,regulation of cellular component movement,7.52E-19,4.33E-15,1219,416,77,6.32%,"NRG1,HIF1A,PDE4D,RHOJ,PECAM1,ACTN1,ACVR1,DYSF,MAP3K3,SEMA3A,ATP8A1,SSH1,MTUS1,PIK3C2A,FER,NTN1,PLD1,COL3A1,SELP,FOXO3,EVL,ABCC1,FN1,EPB41L4B,PODXL,POSTN,PPP3CA,PLPP3,PRCP,PLXNA4,NUMB,PRKCE,FOXP1,PRKG1,NRG3,IL1R1,IL6ST,STARD13,DOCK4,CYP1B1,PLVAP,INSR,GATA4,ITGA5,ITGAV,BCR,GAB2,B4GALT1,MAGI2,BMPR2,KANK1,PTPRM,NFE2L2,SULF1,ACKR3,NAV3,BMPER,IL33,LDLRAD4,CAMK1D,CLASP1,CAMK2D,RAPGEF4,BMERB1,TEK,WDPCP,LDB2,TGFBR3,CD9,TIMP1,ANO6,ROBO1,EGFL7,HAS2,ENG,CDH13,SMAD3"
EC7_atria,GeneOntologyBiologicalProcess,GO:2000145,regulation of cell motility,1.27E-18,7.33E-15,1120,416,73,6.52%,"NRG1,HIF1A,RHOJ,PECAM1,ACVR1,DYSF,MAP3K3,SEMA3A,ATP8A1,SSH1,MTUS1,PIK3C2A,FER,NTN1,PLD1,COL3A1,SELP,FOXO3,EVL,ABCC1,FN1,EPB41L4B,PODXL,POSTN,PPP3CA,PLPP3,PRCP,PLXNA4,NUMB,PRKCE,FOXP1,PRKG1,NRG3,IL1R1,IL6ST,STARD13,DOCK4,CYP1B1,PLVAP,INSR,ITGA5,ITGAV,BCR,GAB2,MAGI2,BMPR2,KANK1,PTPRM,NFE2L2,SULF1,ACKR3,NAV3,BMPER,IL33,LDLRAD4,CAMK1D,CLASP1,CAMK2D,RAPGEF4,BMERB1,TEK,WDPCP,LDB2,TGFBR3,CD9,TIMP1,ANO6,ROBO1,EGFL7,HAS2,ENG,CDH13,SMAD3"
EC7_atria,GeneOntologyBiologicalProcess,GO:0035239,tube morphogenesis,1.70E-18,9.79E-15,1045,416,70,6.70%,"HIF1A,RHOJ,PECAM1,MECOM,ACVR1,DYSF,CEMIP2,MAP3K3,HEG1,NRXN3,SAT1,MGP,PIK3C2A,NTN1,HES1,FOXC1,COL3A1,HSPG2,COL8A1,FN1,PODXL,MTHFD1L,COL23A1,PRCP,MICAL2,PRKCB,FOXP1,STARD13,CYP1B1,AHI1,SDCCAG8,GATA4,GATA6,SRPK2,ITGA5,ITGAV,PTGIS,B4GALT1,NEDD4,STAB1,KLHL3,BMPR2,ALDH1A2,PTPRB,PTPRM,NFE2L2,NFIB,SULF1,ACKR3,BMPER,SLC12A6,NPPB,THSD7A,HIF3A,TEK,LEPR,TGFBR3,TGM2,ANGPTL4,ROBO1,EGFL7,CALCRL,HAS2,PBX1,ENG,TMEM100,CDH13,SMAD3,EPHA4,SMAD6"
EC7_atria,GeneOntologyBiologicalProcess,GO:0035295,tube development,2.88E-18,1.66E-14,1276,416,78,6.11%,"HIF1A,RHOJ,PECAM1,MECOM,ACVR1,DYSF,CEMIP2,MAP3K3,HEG1,NRXN3,SAT1,MGP,PIK3C2A,NTN1,HES1,FOXC1,COL3A1,FNDC3B,HSPG2,COL8A1,FN1,PODXL,MTHFD1L,WWTR1,COL23A1,PRCP,MICAL2,VCAN,NUMB,PRKCB,FOXP1,CUX1,STARD13,CYP1B1,AHI1,SDCCAG8,GATA4,GATA6,SRPK2,ITGA5,ITGAV,PTGIS,B4GALT1,NEDD4,STAB1,KLHL3,BMPR2,ALDH1A2,PTPRB,PTPRM,NFIA,NFE2L2,NFIB,SULF1,ACKR3,BMPER,SLC12A6,NPPB,THSD7A,HIF3A,TEK,LEPR,TGFBR3,TGM2,THRB,ANGPTL4,ROBO1,EGFL7,CALCRL,HAS2,PBX1,ENG,TMEM100,CDH13,SMAD3,EPHA4,SMAD6,SMAD9"
EC7_atria,GeneOntologyBiologicalProcess,GO:0072359,circulatory system development,6.57E-18,3.78E-14,1323,416,79,5.97%,"NRG1,HIF1A,ERG,RHOJ,PECAM1,MECOM,ACVR1,DYSF,CEMIP2,MAP3K3,HEG1,NRXN3,SAT1,PIK3C2A,HES1,FOXC1,COL3A1,FOXO1,HSPG2,COL8A1,FN1,ATG7,COL23A1,PLPP3,PRCP,MICAL2,VCAN,PRKCB,FOXP1,PRKG1,STARD13,CYP1B1,AHI1,INSR,GATA4,GATA6,SRPK2,ITGA5,ITGAV,PTGIS,B4GALT1,NEDD4,STAB1,BMPR2,ALDH1A2,PTPN14,PTPRB,PDLIM3,PTPRM,NFE2L2,SULF1,ACKR3,PDS5A,BMPER,SLC12A6,NPPA,NPPB,THSD7A,CAMK2D,HIF3A,ECE1,TEK,WDPCP,LEPR,ADGRG6,TGFBR3,ANGPTL4,PAM,ROBO1,AKAP13,ELN,EGFL7,CALCRL,HAS2,ENG,TMEM100,CDH13,SMAD3,SMAD6"
EC7_atria,GeneOntologyBiologicalProcess,GO:0048646,anatomical structure formation involved in morphogenesis,1.34E-16,7.69E-13,1365,416,78,5.71%,"HIF1A,ERG,RHOJ,PECAM1,EXT1,ATP8B1,ACTN1,ACVR1,DYSF,CEMIP2,MAP3K3,PGM5,NRXN3,SAT1,PIK3C2A,HES1,FOXC1,FOXO1,HSPG2,COL8A1,FN1,PODXL,MTHFD1L,ITGA8,COL23A1,PLPP3,PRCP,PRKCB,FOXP1,NRG3,IL4R,STARD13,CYP1B1,AHI1,INHBA,SDCCAG8,GATA4,GATA6,SRPK2,ITGA5,ITGAV,PTGIS,B4GALT1,STAB1,BMPR2,ALDH1A2,PTPN14,PTPRB,PTPRM,NFE2L2,NFIB,SULF1,ACKR3,BMPER,SLC12A6,NPPB,THSD7A,CLASP1,NSD1,BMERB1,HIF3A,TEK,LEPR,ADGRG6,TGFBR3,TGM2,CD9,ANGPTL4,TMOD1,ROBO1,AKAP13,EGFL7,CALCRL,ENG,TMEM100,CDH13,SMAD3,EXOC4"
EC7_atria,GeneOntologyBiologicalProcess,GO:0072358,cardiovascular system development,7.04E-16,4.05E-12,897,416,60,6.69%,"HIF1A,RHOJ,PECAM1,ACVR1,DYSF,CEMIP2,MAP3K3,HEG1,NRXN3,SAT1,PIK3C2A,HES1,FOXC1,COL3A1,FOXO1,HSPG2,COL8A1,FN1,COL23A1,PLPP3,PRCP,PRKCB,FOXP1,STARD13,CYP1B1,GATA4,GATA6,SRPK2,ITGA5,ITGAV,PTGIS,B4GALT1,NEDD4,STAB1,BMPR2,ALDH1A2,PTPN14,PTPRB,PTPRM,NFE2L2,SULF1,ACKR3,BMPER,SLC12A6,NPPB,THSD7A,HIF3A,TEK,WDPCP,LEPR,TGFBR3,ANGPTL4,ROBO1,EGFL7,CALCRL,HAS2,ENG,TMEM100,CDH13,SMAD6"
EC7_atria,GeneOntologyBiologicalProcess,GO:0048514,blood vessel morphogenesis,1.44E-15,8.31E-12,755,416,54,7.15%,"HIF1A,RHOJ,PECAM1,ACVR1,DYSF,CEMIP2,MAP3K3,HEG1,NRXN3,SAT1,PIK3C2A,HES1,FOXC1,COL3A1,HSPG2,COL8A1,FN1,COL23A1,PRCP,PRKCB,STARD13,CYP1B1,GATA4,GATA6,SRPK2,ITGA5,ITGAV,PTGIS,B4GALT1,NEDD4,STAB1,BMPR2,PTPRB,PTPRM,NFE2L2,SULF1,ACKR3,BMPER,SLC12A6,NPPB,THSD7A,HIF3A,TEK,LEPR,TGFBR3,ANGPTL4,ROBO1,EGFL7,CALCRL,HAS2,ENG,TMEM100,CDH13,SMAD6"
EC8_ln,GeneOntologyBiologicalProcess,GO:0051270,regulation of cellular component movement,1.50E-15,8.29E-12,1219,435,73,5.99%,"PDE4B,PDE4D,RHOJ,CORO1C,ACTN1,DYSF,ADAM10,MAP3K1,SEMA3A,DOCK5,MGAT5,EFEMP1,SSH1,FER,NTN1,SEMA6A,FLRT2,PLD1,CCL21,RECK,CD200,ROBO4,FLT4,ADGRG3,ANGPT2,ZSWIM6,BCAR1,APP,AKAP12,PDPN,IGF1,PPP3CA,PPM1F,GLIPR2,NUMB,PRKCE,FOXP1,SSH2,NRG3,HYAL2,PROX1,DOCK4,RELN,RAB11A,GCNT2,ITGA5,BCR,NFE2L2,SRGAP3,SPHK1,ULK4,DLG1,DOCK1,DPYSL3,RARRES2,SASH1,DSP,DOCK8,LAMA4,STMN1,WDPCP,LDB2,TGFB2,TGFBR2,TGFBR3,SEMA3D,AKAP9,TIE1,TIMP1,NKX2-1,MACF1,LYN,DMTN"
EC8_ln,GeneOntologyBiologicalProcess,GO:0030029,actin filament-based process,2.37E-15,1.31E-11,829,435,58,7.00%,"PDE4B,PDE4D,RHOJ,CORO1C,ACTN1,FMNL2,RHOU,MAP3K1,PGM5,ADD3,SSH1,ATXN3,FER,MICAL3,CCL21,FLNB,PPP1R9A,GMFG,SHC1,GAS7,BCAR1,PDLIM4,PDPN,CCDC88A,PPM1F,AUTS2,PRKCE,FOXP1,SSH2,DAAM1,FSCN1,SCN3B,PROX1,SIRPA,BCR,ELMO1,GJA1,PXN,DLG1,FGD5,DPYSL3,RAP1GDS1,THSD7A,PDCD6IP,DSP,TRIOBP,STMN1,TGFB2,LIMK2,EFNA5,AKAP9,FRMD6,KANK3,CD47,ELN,TNXB,MARCKS,DMTN"
EC8_ln,GeneOntologyBiologicalProcess,GO:0030334,regulation of cell migration,4.63E-15,2.56E-11,1052,435,66,6.27%,"RHOJ,CORO1C,DYSF,ADAM10,MAP3K1,SEMA3A,DOCK5,MGAT5,EFEMP1,SSH1,FER,NTN1,SEMA6A,FLRT2,PLD1,CCL21,RECK,CD200,ROBO4,FLT4,ADGRG3,ANGPT2,ZSWIM6,BCAR1,APP,AKAP12,PDPN,IGF1,PPP3CA,PPM1F,GLIPR2,NUMB,PRKCE,FOXP1,SSH2,NRG3,HYAL2,PROX1,DOCK4,RELN,RAB11A,GCNT2,ITGA5,BCR,NFE2L2,SRGAP3,SPHK1,ULK4,DOCK1,DPYSL3,RARRES2,SASH1,DOCK8,LAMA4,WDPCP,LDB2,TGFB2,TGFBR2,TGFBR3,SEMA3D,TIE1,TIMP1,NKX2-1,MACF1,LYN,DMTN"
EC8_ln,GeneOntologyBiologicalProcess,GO:0000902,cell morphogenesis,3.13E-14,1.73E-10,1179,435,69,5.85%,"EPHB4,ASXL1,TRIO,RHOJ,CORO1C,ACTN1,ADAM10,FMNL2,RHOU,MAP3K1,B4GALT5,SEMA3A,DOCK5,SSH1,HECW2,FER,NTN1,SEMA6A,FLRT2,ROBO4,FNDC3B,FLNB,PPP1R9A,SHC1,GAS7,ZSWIM6,BCAR1,APP,CASK,PDPN,PPP3CA,AUTS2,NUMB,FOXP1,PRKCZ,RERE,SSH2,SNX2,CUX1,PROX1,RELN,RAB11A,GJA1,DST,CDC42SE2,PXN,SYT1,DLG1,FGD5,DOCK1,GPM6A,KALRN,SYNE1,TRIOBP,LAMC1,STMN1,WDPCP,TGFB2,SEMA3D,LIMS1,EFNA5,LINGO1,FRMD6,NKX2-1,SH3D19,PALM,MACF1,PEAK1,DMTN"
EC8_ln,GeneOntologyBiologicalProcess,GO:0030036,actin cytoskeleton organization,7.13E-14,3.95E-10,717,435,51,7.11%,"RHOJ,CORO1C,ACTN1,FMNL2,RHOU,MAP3K1,PGM5,ADD3,SSH1,ATXN3,FER,MICAL3,CCL21,FLNB,PPP1R9A,GMFG,SHC1,GAS7,BCAR1,PDLIM4,CCDC88A,PPM1F,AUTS2,PRKCE,FOXP1,SSH2,DAAM1,FSCN1,PROX1,SIRPA,BCR,ELMO1,PXN,DLG1,FGD5,DPYSL3,RAP1GDS1,THSD7A,PDCD6IP,TRIOBP,STMN1,TGFB2,LIMK2,EFNA5,FRMD6,KANK3,CD47,ELN,TNXB,MARCKS,DMTN"
EC8_ln,GeneOntologyBiologicalProcess,GO:2000145,regulation of cell motility,8.97E-14,4.96E-10,1120,435,66,5.89%,"RHOJ,CORO1C,DYSF,ADAM10,MAP3K1,SEMA3A,DOCK5,MGAT5,EFEMP1,SSH1,FER,NTN1,SEMA6A,FLRT2,PLD1,CCL21,RECK,CD200,ROBO4,FLT4,ADGRG3,ANGPT2,ZSWIM6,BCAR1,APP,AKAP12,PDPN,IGF1,PPP3CA,PPM1F,GLIPR2,NUMB,PRKCE,FOXP1,SSH2,NRG3,HYAL2,PROX1,DOCK4,RELN,RAB11A,GCNT2,ITGA5,BCR,NFE2L2,SRGAP3,SPHK1,ULK4,DOCK1,DPYSL3,RARRES2,SASH1,DOCK8,LAMA4,WDPCP,LDB2,TGFB2,TGFBR2,TGFBR3,SEMA3D,TIE1,TIMP1,NKX2-1,MACF1,LYN,DMTN"
EC8_ln,GeneOntologyBiologicalProcess,GO:0032989,cellular component morphogenesis,3.33E-13,1.84E-09,1297,435,71,5.47%,"EPHB4,ASXL1,TRIO,RHOJ,CORO1C,ACTN1,ADAM10,FMNL2,RHOU,MAP3K1,B4GALT5,PGM5,SEMA3A,DOCK5,SSH1,HECW2,FER,NTN1,SEMA6A,FLRT2,ROBO4,FNDC3B,FLNB,PPP1R9A,SHC1,GAS7,ZSWIM6,BCAR1,APP,CASK,PDPN,PPP3CA,AUTS2,NUMB,FOXP1,PRKCZ,RERE,SSH2,SNX2,CUX1,PROX1,RELN,RAB11A,ITGB4,GJA1,DST,CDC42SE2,PXN,SYT1,DLG1,FGD5,DOCK1,GPM6A,KALRN,SYNE1,TRIOBP,LAMC1,STMN1,WDPCP,TGFB2,SEMA3D,LIMS1,EFNA5,LINGO1,FRMD6,NKX2-1,SH3D19,PALM,MACF1,PEAK1,DMTN"
EC8_ln,GeneOntologyBiologicalProcess,GO:0000904,cell morphogenesis involved in differentiation,3.47E-11,1.92E-07,873,435,52,5.96%,"EPHB4,TRIO,CORO1C,ACTN1,ADAM10,MAP3K1,B4GALT5,SEMA3A,DOCK5,HECW2,FER,NTN1,SEMA6A,FLRT2,ROBO4,FNDC3B,FLNB,PPP1R9A,SHC1,ZSWIM6,BCAR1,APP,CASK,PDPN,PPP3CA,AUTS2,NUMB,FOXP1,RERE,CUX1,PROX1,RELN,RAB11A,DST,PXN,DOCK1,KALRN,SYNE1,TRIOBP,LAMC1,STMN1,WDPCP,TGFB2,SEMA3D,LIMS1,EFNA5,LINGO1,FRMD6,NKX2-1,MACF1,PEAK1,DMTN"
EC9_FB-like,GeneOntologyBiologicalProcess,GO:0000902,cell morphogenesis,8.78E-20,4.96E-16,1179,461,82,6.96%,"ASXL1,ABL1,TRIO,LGR4,EXT1,VIT,FMNL2,MEF2A,DOCK5,FBLN1,PIK3R1,FER,MKLN1,PLXNA2,SOX6,COL4A4,FNDC3B,HSPG2,COL6A1,COL6A2,COL6A3,FN1,ATG7,CARMIL1,GAS7,ST6GAL1,ZSWIM6,POSTN,IGF1R,PPP3CA,SLIT3,ITSN2,DNM3,AUTS2,NUMB,FOXP1,TMEM108,RERE,SSH2,FYN,CUX1,MYCBP2,MYO9A,ADGRB3,PTK2,GAB2,BMPR2,KANK1,DST,BRAF,PTPRM,PTPRS,NFIB,PCDH15,DLG1,DOCK1,RASA1,SYNE1,LAMA2,GRB10,LAMB1,LAMC1,FRYL,UST,LPAR1,JMJD1C,WDPCP,OPHN1,ABLIM1,LINGO1,EGFR,SH3D19,LRP1,LRP4,MACF1,ROBO1,PRKN,PEAK1,DCLK1,CDH13,EPB41L2,RBFOX2"
EC9_FB-like,GeneOntologyBiologicalProcess,GO:0032989,cellular component morphogenesis,1.98E-19,1.12E-15,1297,461,86,6.63%,"ASXL1,ABL1,TRIO,LGR4,EXT1,VIT,FMNL2,MEF2A,DOCK5,FBLN1,PIK3R1,FER,MKLN1,PLXNA2,SOX6,COL4A4,FNDC3B,HSPG2,COL6A1,COL6A2,COL6A3,FN1,ATG7,CARMIL1,GAS7,ST6GAL1,ZSWIM6,POSTN,IGF1R,PPP3CA,SLIT3,ITSN2,DNM3,AUTS2,NUMB,FOXP1,TMEM108,RERE,SSH2,FYN,CUX1,MYCBP2,MYO9A,ADGRB3,PTK2,GAB2,BMPR2,PHLDB1,KANK1,DST,BRAF,PTPRM,PTPRS,NFIB,PCDH15,DLG1,PID1,DOCK1,RASA1,CLASP1,SYNE1,LAMA2,GRB10,LAMB1,LAMC1,FRYL,UST,LPAR1,JMJD1C,WDPCP,OPHN1,ABLIM1,LINGO1,EGFR,SH3D19,LRP1,LRP4,MACF1,ROBO1,AKAP13,PRKN,PEAK1,DCLK1,CDH13,EPB41L2,RBFOX2"
EC9_FB-like,GeneOntologyBiologicalProcess,GO:0000904,cell morphogenesis involved in differentiation,1.32E-16,7.45E-13,873,461,64,7.33%,"ABL1,TRIO,LGR4,EXT1,VIT,MEF2A,DOCK5,FBLN1,PIK3R1,FER,PLXNA2,COL4A4,FNDC3B,HSPG2,COL6A1,COL6A2,COL6A3,FN1,ATG7,CARMIL1,ST6GAL1,ZSWIM6,POSTN,IGF1R,PPP3CA,SLIT3,DNM3,AUTS2,NUMB,FOXP1,RERE,FYN,CUX1,MYCBP2,ADGRB3,PTK2,GAB2,BMPR2,KANK1,DST,BRAF,PTPRM,PTPRS,NFIB,PCDH15,DOCK1,SYNE1,LAMA2,GRB10,LAMB1,LAMC1,UST,JMJD1C,WDPCP,OPHN1,ABLIM1,LINGO1,LRP1,LRP4,MACF1,ROBO1,PEAK1,DCLK1,RBFOX2"
EC9_FB-like,GeneOntologyBiologicalProcess,GO:0031175,neuron projection development,1.55E-16,8.75E-13,1151,461,75,6.52%,"ABL1,TRIO,SERPINF1,LGR4,EXT1,MEF2A,ARID1B,NEGR1,PIK3R1,QKI,PLXNA2,MRTFA,FN1,ATG7,ARFGEF1,GAS7,ZSWIM6,POSTN,IGF1R,PPP3CA,SLIT3,ITSN2,PRICKLE2,DNM3,AUTS2,NUMB,FOXP1,TMEM108,PRKD1,PRKG1,RERE,FYN,CUX1,AHI1,MYCBP2,SPOCK1,MYO9A,ADGRB3,PTK2,GAB2,ASAP1,ITPR1,MAGI2,BMPR2,KANK1,NF1,DST,PTPRG,BRAF,PTPRM,PTPRS,NFE2L2,NFIB,PCDH15,SYNE1,RAPGEF4,LAMA2,GRB10,LAMB1,LAMC1,CRTC1,FRYL,UST,LPAR1,OPHN1,ABLIM1,LINGO1,EGFR,LRP1,LRP4,MACF1,ROBO1,PRKN,DCLK1,RBFOX2"
EC9_FB-like,GeneOntologyBiologicalProcess,GO:0022603,regulation of anatomical structure morphogenesis,2.07E-16,1.17E-12,1289,461,80,6.21%,"PDE3B,ABL1,ERG,SERPINF1,LGR4,FMNL2,CEMIP2,DOCK5,FBLN1,PIK3C2A,MKLN1,PLXNA2,COL4A2,COL4A3,COL5A2,HSPG2,FN1,CARMIL1,GAS7,ST6GAL1,ZSWIM6,POSTN,PPP3CA,ITSN2,PRICKLE2,DNM3,NUMB,FOXP1,PRKD1,DAAM1,FYN,CUX1,STARD13,HDAC9,AHI1,MYCBP2,MYO9A,TMEM135,ADGRB3,DCN,PTGIS,PTK2,ITPR1,MAGI2,BMPR2,PHLDB1,KANK1,SRPX2,NF1,BRAF,PTPRM,PTPRS,NFE2L2,NFIB,DLG1,C3,BMPER,PID1,DOCK1,AKT3,SASH1,RASA1,FOXP2,CLASP1,PRICKLE1,SYNE1,UST,LPAR1,WDPCP,TGFBR2,TGFBR3,LINGO1,SH3D19,LRP1,LRP4,MACF1,ROBO1,AKAP13,PRKN,EPB41L2"
