cell_states,Category,ID,Name,PValue,QValueBonferroni,GenesInTerm,GenesInQuery,GenesInTermInQuery,PercentageGeneInTerm,Genes
EC9_FB-like,GeneOntologyBiologicalProcess,GO:0048666,neuron development,3.07E-16,1.73E-12,1298,461,80,6.16%,"ABL1,TRIO,SERPINF1,LGR4,EXT1,ATP8B1,MEF2A,ARID1B,NEGR1,PIK3R1,QKI,PLXNA2,MRTFA,FN1,ATG7,ARFGEF1,GAS7,ZSWIM6,POSTN,IGF1R,PPP3CA,SLIT3,ITSN2,PRICKLE2,DNM3,AUTS2,NUMB,FOXP1,TMEM108,PRKD1,PRKG1,RERE,FYN,CUX1,AHI1,MYCBP2,SPOCK1,MYO9A,ADGRB3,PTK2,GAB2,ASAP1,ITPR1,MAGI2,BMPR2,KANK1,NF1,DST,PTPRG,BRAF,PTPRM,PTPRS,NFE2L2,NFIB,PCDH15,DLG2,C3,GNAQ,SYNE1,RAPGEF4,LAMA2,GRB10,LAMB1,LAMC1,CRTC1,FRYL,UST,LPAR1,WDPCP,OPHN1,ABLIM1,LINGO1,EGFR,LRP1,LRP4,MACF1,ROBO1,PRKN,DCLK1,RBFOX2"
EC9_FB-like,GeneOntologyBiologicalProcess,GO:0072359,circulatory system development,8.97E-16,5.06E-12,1323,461,80,6.05%,"ASXL1,PDE3B,ABL1,ERG,SERPINF1,MECOM,MEF2A,CEMIP2,FBN1,PIK3C2A,QKI,NIPBL,BICC1,SOX6,FOXO1,COL4A2,COL4A3,COL4A4,HSPG2,COL8A1,COL15A1,FN1,ATG7,VCAN,PDGFD,SLIT3,DCHS1,ANKRD17,FOXP1,KDM2A,PRKD1,PRKG1,INVS,STARD13,HDAC9,AHI1,ARHGAP24,ADGRB3,SRPK2,DCN,PTGIS,PTK2,STK3,BMPR2,SRPX2,ALDH1A2,NF1,PTPRB,PTPRM,NFE2L2,PDS5A,C3,GNAQ,BMPER,TBX20,AKT3,TCF7L2,SASH1,RASA1,PRICKLE1,HIF3A,TEAD1,ECE1,WDPCP,ZFPM2,TGFBR2,TGFBR3,SH3PXD2B,EGFR,LRP1,PAM,ROBO1,AKAP13,RORA,LTBP1,ELN,CALCRL,IMMP2L,CDH13,SMAD3"
EC9_FB-like,GeneOntologyBiologicalProcess,GO:0035295,tube development,3.63E-14,2.05E-10,1276,461,75,5.88%,"ASXL1,PDE3B,ABL1,SERPINF1,LGR4,MECOM,CEMIP2,MGP,PIK3C2A,QKI,NIPBL,PLXNA2,COL4A2,COL4A3,COL4A4,FNDC3B,HSPG2,COL8A1,COL15A1,FN1,MTHFD1L,WWTR1,VCAN,DCHS1,NUMB,FOXP1,KDM2A,PRKD1,CUX1,INVS,STARD13,HDAC9,AHI1,ARHGAP24,SDCCAG8,ADGRB3,SRPK2,DCN,PTGIS,PTK2,STK3,BMPR2,SRPX2,ALDH1A2,NF1,PTPRB,PTPRM,NFIA,NFE2L2,NFIB,DLG1,C3,BMPER,TBX20,AKT3,TCF7L2,ZEB1,SASH1,RASA1,FOXP2,PRICKLE1,HIF3A,TEAD1,JMJD1C,ZFPM2,TGFBR2,TGFBR3,EGFR,LRP1,ROBO1,RORA,CALCRL,PBX1,CDH13,SMAD3"
EC9_FB-like,GeneOntologyBiologicalProcess,GO:0030198,extracellular matrix organization,1.14E-13,6.43E-10,399,461,38,9.52%,"THSD4,ABL1,VIT,FBLN1,FBN1,COL4A2,COL4A3,COL4A4,COL5A2,HSPG2,COL6A1,COL6A2,COL6A3,COL8A1,FBLN5,COL15A1,FN1,ABI3BP,CCDC80,POSTN,VCAN,CSGALNACT1,ITGA9,DCN,PTK2,PHLDB1,NF1,CLASP1,DDR2,LAMA2,LAMB1,LAMC1,GSN,SH3PXD2B,LRP1,ELN,TNXB,SMAD3"
EC10_CMC-like,GeneOntologyBiologicalProcess,GO:0048646,anatomical structure formation involved in morphogenesis,1.12E-30,6.06E-27,1365,289,83,6.08%,"SPRY1,MYH6,RAMP2,RAMP3,HLA-DMA,ADAM15,PECAM1,MYOZ2,ETS2,ACTC1,ITGA6,ACTG1,ADGRG1,SOX18,BCL3,ITGA5,KLF4,DYSF,WNK1,CEMIP2,KLF2,SEMA4C,MEOX1,CFLAR,SOX7,RASIP1,PTPRB,PTPRM,RAPGEF3,CXCR4,ECSCR,NECTIN2,PXN,KDR,FGFR1,CX3CL1,NOS3,PLXNA2,NOTCH4,PML,VEGFA,ROBO4,HSPG2,FLT1,COL15A1,WARS1,PODXL,HYAL1,ANXA2,PIK3R3,RGCC,RDH10,SOX17,ID1,LAMA5,TEK,TYMP,AQP1,S1PR1,TCAP,SHANK3,CSRP3,LGALS3,TGM2,CD9,TIE1,PLPP3,CLEC14A,ATOH8,ANKRD1,MMRN2,CD81,EGFL7,EMP2,TNNT2,TNNT3,ENG,TM4SF1,CTSH,CDH5,IL4R,IL6,CDH13"
EC10_CMC-like,GeneOntologyBiologicalProcess,GO:0001525,angiogenesis,1.94E-24,1.05E-20,645,289,52,8.06%,"RAMP2,RAMP3,ADAM15,PECAM1,ADGRG1,SOX18,ITGA5,KLF4,DYSF,CEMIP2,KLF2,RASIP1,PTPRB,PTPRM,RAPGEF3,CXCR4,ECSCR,PXN,KDR,FGFR1,CX3CL1,NOS3,NOTCH4,PML,VEGFA,ROBO4,HSPG2,FLT1,COL15A1,WARS1,HYAL1,ANXA2,PIK3R3,RGCC,SOX17,ID1,LAMA5,TEK,TYMP,AQP1,S1PR1,LGALS3,TIE1,CLEC14A,MMRN2,EGFL7,EMP2,ENG,CTSH,CDH5,IL6,CDH13"
EC10_CMC-like,GeneOntologyBiologicalProcess,GO:0072359,circulatory system development,3.47E-24,1.87E-20,1323,289,73,5.52%,"SPRY1,MYH6,RAMP2,RAMP3,ADAM15,PECAM1,MB,ACTC1,ADGRG1,SOX18,ITGA5,KLF4,DYSF,CEMIP2,KLF2,CFLAR,RASIP1,PTPRB,PTPRM,RAPGEF3,CXCR4,ECSCR,PXN,KDR,ADGRF5,FGFR1,CX3CL1,NOS3,NOTCH4,PML,VEGFA,ROBO4,HSPG2,NPPA,FLT1,COL15A1,WARS1,HYAL1,ANXA2,PIK3R3,RGCC,SOX17,ID1,ID2,LAMA5,RAPGEF1,TEK,TYMP,AQP1,S1PR1,TCAP,LDLR,CSRP3,ARHGEF15,LGALS3,TIE1,PDLIM1,PLPP3,CLEC14A,ANKRD1,MMRN2,CLDN5,EGFL7,LY6E,EMP2,TNNC1,TNNI3,TNNT2,ENG,CTSH,CDH5,IL6,CDH13"
EC10_CMC-like,GeneOntologyBiologicalProcess,GO:0030334,regulation of cell migration,4.29E-24,2.32E-20,1052,289,65,6.18%,"DOCK4,PLVAP,SWAP70,ADAM15,PECAM1,ITGA6,ADGRG1,ITGA5,KLF4,DYSF,WNK1,STC1,SEMA4C,NEDD9,PTPRM,RAPGEF3,CXCR4,BST2,SYNE2,KDR,GNAI2,FGFR1,CX3CL1,HSPA5,NOS3,PLXNA2,VEGFA,SEMA6B,SEMA3F,ROBO4,FLT1,PODXL,HYAL1,SGK1,ICAM1,PIK3R3,RGCC,LAMA5,IFITM1,APP,TEK,AQP1,S1PR1,AKAP12,LGALS3,LDB2,CD9,FAM107A,TIE1,PLPP3,ATOH8,MMRN2,TMSB4X,CD74,CD81,TMSB10,LIMCH1,EGFL7,EMP2,ENG,CTSH,CDH5,IL6,HYAL2,CDH13"
EC10_CMC-like,GeneOntologyBiologicalProcess,GO:0048514,blood vessel morphogenesis,1.04E-23,5.62E-20,755,289,55,7.28%,"RAMP2,RAMP3,ADAM15,PECAM1,ADGRG1,SOX18,ITGA5,KLF4,DYSF,CEMIP2,KLF2,RASIP1,PTPRB,PTPRM,RAPGEF3,CXCR4,ECSCR,PXN,KDR,ADGRF5,FGFR1,CX3CL1,NOS3,NOTCH4,PML,VEGFA,ROBO4,HSPG2,FLT1,COL15A1,WARS1,HYAL1,ANXA2,PIK3R3,RGCC,SOX17,ID1,LAMA5,TEK,TYMP,AQP1,S1PR1,LDLR,LGALS3,TIE1,CLEC14A,MMRN2,EGFL7,EMP2,TNNI3,ENG,CTSH,CDH5,IL6,CDH13"
EC10_CMC-like,GeneOntologyBiologicalProcess,GO:0001568,blood vessel development,1.32E-23,7.10E-20,849,289,58,6.83%,"RAMP2,RAMP3,ADAM15,PECAM1,ADGRG1,SOX18,ITGA5,KLF4,DYSF,CEMIP2,KLF2,CFLAR,RASIP1,PTPRB,PTPRM,RAPGEF3,CXCR4,ECSCR,PXN,KDR,ADGRF5,FGFR1,CX3CL1,NOS3,NOTCH4,PML,VEGFA,ROBO4,HSPG2,FLT1,COL15A1,WARS1,HYAL1,ANXA2,PIK3R3,RGCC,SOX17,ID1,LAMA5,RAPGEF1,TEK,TYMP,AQP1,S1PR1,LDLR,LGALS3,TIE1,PLPP3,CLEC14A,MMRN2,EGFL7,EMP2,TNNI3,ENG,CTSH,CDH5,IL6,CDH13"
EC10_CMC-like,GeneOntologyBiologicalProcess,GO:0035239,tube morphogenesis,1.66E-23,8.96E-20,1045,289,64,6.12%,"SPRY1,RAMP2,RAMP3,ADAM15,PECAM1,ADGRG1,SOX18,ITGA5,KLF4,DYSF,CEMIP2,KLF2,SEMA4C,RASIP1,PTPRB,PTPRM,RAPGEF3,CXCR4,ECSCR,PXN,KDR,ADGRF5,FGFR1,CX3CL1,NOS3,NOTCH4,PML,VEGFA,ROBO4,HSPG2,FLT1,COL15A1,WARS1,PODXL,HYAL1,ANXA2,PIK3R3,RGCC,RDH10,SOX17,ID1,ID2,LAMA5,TEK,TYMP,AQP1,S1PR1,TCAP,LDLR,SHANK3,LGALS3,TGM2,TIE1,CLEC14A,ATOH8,MMRN2,EGFL7,EMP2,TNNI3,ENG,CTSH,CDH5,IL6,CDH13"
EC10_CMC-like,GeneOntologyBiologicalProcess,GO:0001944,vasculature development,1.66E-23,8.97E-20,884,289,59,6.67%,"RAMP2,RAMP3,ADAM15,PECAM1,ADGRG1,SOX18,ITGA5,KLF4,DYSF,CEMIP2,KLF2,CFLAR,RASIP1,PTPRB,PTPRM,RAPGEF3,CXCR4,ECSCR,PXN,KDR,ADGRF5,FGFR1,CX3CL1,NOS3,NOTCH4,PML,VEGFA,ROBO4,HSPG2,FLT1,COL15A1,WARS1,HYAL1,ANXA2,PIK3R3,RGCC,SOX17,ID1,LAMA5,RAPGEF1,TEK,TYMP,AQP1,S1PR1,LDLR,ARHGEF15,LGALS3,TIE1,PLPP3,CLEC14A,MMRN2,EGFL7,EMP2,TNNI3,ENG,CTSH,CDH5,IL6,CDH13"
EC10_CMC-like,GeneOntologyBiologicalProcess,GO:0051270,regulation of cellular component movement,1.97E-23,1.06E-19,1219,289,69,5.66%,"DOCK4,PLVAP,SWAP70,ADAM15,PECAM1,ITGA6,ADGRG1,DBN1,ITGA5,KLF4,DYSF,WNK1,STC1,SEMA4C,NEDD9,PTPRM,RAPGEF3,CXCR4,BST2,SYNE2,KDR,GNAI2,FGFR1,CX3CL1,HSPA5,NOS3,PLXNA2,VEGFA,SEMA6B,SEMA3F,ROBO4,FLT1,PODXL,HYAL1,SGK1,ICAM1,PIK3R3,RGCC,LAMA5,IFITM1,APP,TEK,AQP1,S1PR1,AKAP12,LGALS3,LDB2,CD9,FAM107A,TIE1,PLPP3,ATOH8,MMRN2,TMSB4X,CD74,CD81,TMSB10,LIMCH1,EGFL7,ATP1A1,EMP2,TNNC1,TNNT2,ENG,CTSH,CDH5,IL6,HYAL2,CDH13"
EC10_CMC-like,GeneOntologyBiologicalProcess,GO:0072358,cardiovascular system development,3.48E-23,1.88E-19,897,289,59,6.58%,"RAMP2,RAMP3,ADAM15,PECAM1,ADGRG1,SOX18,ITGA5,KLF4,DYSF,CEMIP2,KLF2,CFLAR,RASIP1,PTPRB,PTPRM,RAPGEF3,CXCR4,ECSCR,PXN,KDR,ADGRF5,FGFR1,CX3CL1,NOS3,NOTCH4,PML,VEGFA,ROBO4,HSPG2,FLT1,COL15A1,WARS1,HYAL1,ANXA2,PIK3R3,RGCC,SOX17,ID1,LAMA5,RAPGEF1,TEK,TYMP,AQP1,S1PR1,LDLR,ARHGEF15,LGALS3,TIE1,PLPP3,CLEC14A,MMRN2,EGFL7,EMP2,TNNI3,ENG,CTSH,CDH5,IL6,CDH13"
Meso,GeneOntologyBiologicalProcess,GO:0032989,cellular component morphogenesis,1.86E-18,1.16E-14,1297,477,86,6.63%,"EPHB6,MBL2,ACTC1,TMOD3,EXT1,S100A6,MET,S100A10,SLIT2,SLC9A3R1,DLC1,CLU,YAP1,FER,NTN1,FLRT3,FLRT2,SOX6,EZR,FNDC3B,SEMA3C,SHROOM3,ANK3,NEBL,ATG7,ANXA1,SGK1,CARMIL1,NTNG1,ID2,CLIC4,ST6GAL1,NLGN1,CPNE5,PDLIM5,CASK,PDPN,FEZ2,ANKRD1,SLIT1,SLIT3,CNTNAP2,PLXNA4,PRKCA,FOXP1,ARHGAP18,CUX1,PHACTR1,MYH6,GAS1,STK4,PARD6B,BMPR1B,NEO1,NTNG2,KANK1,DST,PTPRF,ARHGAP44,PTPRQ,SEMA3B,COBL,DLG1,SYT4,GPM6A,KRT8,NEDD4L,KRT19,SYNE1,LAMB1,RFX2,LPAR1,WDPCP,GRIP1,PIKFYVE,LIMS1,EFNA5,LINGO1,TIAM1,EGFR,LRP2,AKAP13,CTTN,TNNT2,ZMYM4,EPB41"
Meso,GeneOntologyBiologicalProcess,GO:0000902,cell morphogenesis,1.16E-15,7.26E-12,1179,477,76,6.45%,"EPHB6,MBL2,EXT1,S100A6,MET,S100A10,SLIT2,SLC9A3R1,DLC1,CLU,YAP1,FER,NTN1,FLRT3,FLRT2,SOX6,EZR,FNDC3B,SEMA3C,SHROOM3,ANK3,ATG7,ANXA1,SGK1,CARMIL1,NTNG1,ID2,CLIC4,ST6GAL1,NLGN1,CPNE5,PDLIM5,CASK,PDPN,FEZ2,SLIT1,SLIT3,CNTNAP2,PLXNA4,PRKCA,FOXP1,ARHGAP18,CUX1,PHACTR1,GAS1,STK4,PARD6B,BMPR1B,NEO1,NTNG2,KANK1,DST,PTPRF,ARHGAP44,PTPRQ,SEMA3B,COBL,DLG1,SYT4,GPM6A,KRT8,NEDD4L,SYNE1,LAMB1,LPAR1,WDPCP,GRIP1,LIMS1,EFNA5,LINGO1,TIAM1,EGFR,LRP2,CTTN,ZMYM4,EPB41"
Meso,GeneOntologyBiologicalProcess,GO:0009887,animal organ morphogenesis,1.77E-14,1.10E-10,1241,477,76,6.12%,"HIF1A,CEBPB,MBL2,ACTC1,RYR2,CITED2,MET,SLIT2,SLC9A3R1,EFEMP1,DLC1,PIM1,YAP1,ARID5B,NTN1,SMPD3,FLRT2,FOXO3,EZR,COL8A1,SEMA3C,FRAS1,TMEM176B,MTHFD1L,WT1,NTNG1,ID2,XBP1,ID4,AQP1,MST1,TENM3,MICAL2,ANKRD1,SLIT1,SLIT3,PRKCI,DAAM1,CRB2,KDM5B,MYH6,HTRA1,AHI1,WWOX,GAS1,PERP,GATA6,BCR,B4GALT1,MAGI2,BMPR1B,NTNG2,ALDH1A2,SULF1,PTPRQ,DLG1,PDGFC,CDON,ROR1,ROR2,RBP4,LAMB1,SIK3,WDPCP,ZFPM2,TGM1,LIMS1,THRB,TIAM1,EGFR,ERRFI1,LRP2,PBX1,RPL13A,TNNT2,EXOC4"
Meso,GeneOntologyBiologicalProcess,GO:0030029,actin filament-based process,4.00E-14,2.50E-10,829,477,59,7.12%,"PDE4B,ACTC1,TMOD3,RYR2,MET,S100A10,SLIT2,SLC9A3R1,DLC1,FER,PLEKHH2,SDC4,ALOX15,AKAP6,EZR,SHROOM3,SORBS2,NEBL,ANXA1,CARMIL1,AQP1,PDLIM5,PDPN,MICAL2,ANKRD1,CTNNA3,FOXP1,PRKCI,DAAM1,ARHGAP18,CXADR,PHACTR1,MYH6,MYL4,TRPM7,MTSS1,EPB41L4A,BCR,KANK1,PDLIM3,BAIAP2L1,ARHGAP44,COBL,DLG1,CACNB2,KRT8,DPYSL3,NEDD4L,KRT19,LPAR1,EFNA5,AKAP9,TMSB4X,AKAP13,PAWR,CTTN,TNNT2,TNXB,EPB41"
Meso,GeneOntologyBiologicalProcess,GO:0051270,regulation of cellular component movement,6.45E-14,4.03E-10,1219,477,74,6.07%,"ERBB4,HIF1A,PDE4B,DAPK2,TMOD3,RYR2,CITED2,MET,SLIT2,SLC9A3R1,EFEMP1,DLC1,FER,NTN1,SMPD3,FLRT2,FAM110C,SDC4,CD200,AKAP6,FOXO3,SEMA3C,RRAS2,ANXA1,SGK1,CARMIL1,XBP1,CLIC4,AQP1,MST1,PDPN,PDGFD,SLIT1,CTNNA3,PLXNA4,PRKCA,FOXP1,PRKD1,ARHGAP18,IL1R1,PHACTR1,ZNF609,IL18,BCR,B4GALT1,PARD6B,MAGI2,NEO1,KANK1,PTPRR,SULF1,SEMA3B,NAV3,PLCB1,DLG1,PDGFC,DPYSL3,CAMK1D,RARRES2,DUSP1,ROR2,LAMA4,LAMB1,LPAR1,WDPCP,AKAP9,TIAM1,EGFR,TIMP1,TMSB4X,PAWR,HAS1,TNNT2,CFAP69"
Meso,GeneOntologyBiologicalProcess,GO:0048666,neuron development,5.16E-13,3.22E-09,1298,477,75,5.78%,"EPHB6,EXT1,S100A6,MET,SLIT2,SLC9A3R1,EFEMP1,CLU,NTN1,FLRT3,FLRT2,SDC4,EZR,SEMA3C,ANK3,ATG7,SGK1,ITSN1,NTNG1,ID2,XBP1,NLGN1,CPNE5,PDLIM5,CASK,BICDL1,TENM3,FEZ2,ANKRD1,SLIT1,SLIT3,CNTNAP2,PLXNA4,PRKCA,FOXP1,PRKCI,PRKD1,CUX1,PHACTR1,AHI1,GAS1,PHGDH,PARD6B,MAGI2,BMPR1B,NEO1,NTNG2,KANK1,DST,PTPRF,NTM,ARHGAP44,PTPRQ,SEMA3B,COBL,SYT4,DLG2,C3,GPM6A,DPYSL3,CAMK1D,NEDD4L,SYNE1,LAMB1,LPAR1,WDPCP,GRIP1,EFNA5,THRB,LINGO1,TIAM1,EGFR,LRP2,CTTN,PBX3"
Meso,GeneOntologyBiologicalProcess,GO:0000904,cell morphogenesis involved in differentiation,1.21E-12,7.56E-09,873,477,58,6.64%,"EPHB6,MBL2,EXT1,S100A6,MET,S100A10,SLIT2,SLC9A3R1,FER,NTN1,FLRT3,FLRT2,EZR,FNDC3B,SEMA3C,ANK3,ATG7,SGK1,CARMIL1,NTNG1,ID2,CLIC4,ST6GAL1,NLGN1,PDLIM5,CASK,PDPN,FEZ2,SLIT1,SLIT3,PLXNA4,PRKCA,FOXP1,CUX1,PHACTR1,GAS1,PARD6B,BMPR1B,NEO1,NTNG2,KANK1,DST,PTPRF,ARHGAP44,PTPRQ,SEMA3B,COBL,KRT8,NEDD4L,SYNE1,LAMB1,WDPCP,LIMS1,EFNA5,LINGO1,TIAM1,LRP2,CTTN"
PC1_vent,GeneOntologyBiologicalProcess,GO:0030029,actin filament-based process,3.47E-19,1.90E-15,829,384,60,7.24%,"EPS8,SYNPO2,HIP1,ABL1,PDGFRB,TTN,RYR2,PGM5,KCNE4,MKLN1,MRTFA,NCK2,AGAP2,EZR,CDC42BPA,RHOBTB3,SH3KBP1,APBB2,MYO1B,SPECC1,ARHGAP6,PPARGC1B,PARVA,AUTS2,PRKG1,SSH2,ATP1A2,GAB1,BCAS3,ARHGAP26,FNBP1L,BCL6,ARHGEF17,KANK1,NF1,ARHGEF7,KCNJ8,ARHGAP44,DIAPH2,DMD,CACNA1C,CACNA2D1,CACNB2,CALD1,CAMK2D,GJC1,SEMA5A,THSD7B,LDB3,ABI2,KIRREL1,DAAM2,AKAP13,PRKN,PAWR,PARD3,EPB41L1,PACSIN2,FRMD3,EPHA3"
PC1_vent,GeneOntologyBiologicalProcess,GO:0031175,neuron projection development,3.41E-18,1.87E-14,1151,384,70,6.08%,"DOK6,ABL1,MAP1B,MARK1,MDM2,DSCAML1,ADCY6,SEMA5B,AGT,MAP4K4,MRTFA,NCK2,EZR,PRRX1,ITSN1,SH3KBP1,APBB2,NLGN1,CCDC141,TRAK1,EFHD1,UNC5C,AUTS2,RIMS1,PRKG1,RAPGEF2,GAB1,RAPH1,DAB1,ADGRB3,NFASC,PTEN,TNFRSF21,ZEB2,ITPR1,BMP5,FBXW8,PTPN9,KANK1,NF1,PTPRG,PTPRK,NFATC4,ARHGAP44,NGF,GRIN3A,DMD,CNTN4,KALRN,CECR2,SMURF1,LAMA2,LAMB1,CRTC1,SEMA5A,NR2F1,IL1RAPL1,FRY,THBS4,ABI2,LZTS1,CLMN,CD38,CD44,LRP4,ROBO1,PRKN,PARD3,CDH11,EPHA3"
PC1_vent,GeneOntologyBiologicalProcess,GO:0048666,neuron development,5.15E-16,2.82E-12,1298,384,71,5.47%,"DOK6,ABL1,MAP1B,MARK1,MDM2,DSCAML1,ADCY6,SEMA5B,AGT,MAP4K4,MRTFA,NCK2,EZR,PRRX1,ITSN1,SH3KBP1,APBB2,NLGN1,CCDC141,TRAK1,EFHD1,UNC5C,AUTS2,RIMS1,PRKG1,RAPGEF2,GAB1,RAPH1,DAB1,ADGRB3,NFASC,PTEN,TNFRSF21,ZEB2,ITPR1,BMP5,FBXW8,PTPN9,KANK1,NF1,PTPRG,PTPRK,NFATC4,ARHGAP44,NGF,GRIN3A,DMD,ANKS1A,CNTN4,KALRN,CECR2,SMURF1,LAMA2,LAMB1,CRTC1,SEMA5A,NR2F1,IL1RAPL1,FRY,THBS4,ABI2,LZTS1,CLMN,CD38,CD44,LRP4,ROBO1,PRKN,PARD3,CDH11,EPHA3"
PC1_vent,GeneOntologyBiologicalProcess,GO:0032989,cellular component morphogenesis,5.75E-15,3.15E-11,1297,384,69,5.32%,"DOK6,EPS8,ABL1,MAP1B,PDGFRB,TTN,DSCAML1,PGM5,FBLN1,SEMA5B,MKLN1,MAP4K4,EZR,COL6A2,RHOBTB3,SH3KBP1,APBB2,NLGN1,CCDC141,TRAK1,UNC5C,PARVA,AUTS2,EGFLAM,RIMS1,SSH2,RAPGEF2,FBLIM1,GAB1,RAPH1,ARHGAP15,AXL,DAB1,ADGRB3,NFASC,BCL6,ITGA7,PTEN,ZEB2,FBXW8,PHLDB1,KANK1,NFATC4,ARHGEF7,ARHGAP44,NGF,CNTN4,KALRN,SMURF1,LAMA2,LAMB1,SEMA5A,JMJD1C,IL1RAPL1,FRY,LDB3,THBS4,ABI2,LZTS1,CD44,LRP4,ROBO1,AKAP13,PRKN,PARD3,CDH6,CDH11,PACSIN2,EPHA3"
PC1_vent,GeneOntologyBiologicalProcess,GO:0045664,regulation of neuron differentiation,2.39E-14,1.31E-10,792,384,51,6.44%,"ABL1,MAP1B,MARK1,MDM2,ADCY6,SEMA5B,AGT,MAP4K4,PRRX1,ITSN1,NLGN1,TRAK1,ZFHX3,RIMS1,RAPGEF2,SOX5,DAB1,ADGRB3,BCL6,PTEN,ZEB2,ITPR1,BMP5,FBXW8,PTPN9,KANK1,NF1,PTPRG,NFATC4,ARHGAP44,NGF,DMD,NOTCH3,CNTN4,ZEB1,TCF12,KALRN,SMURF1,CRTC1,SEMA5A,NR2F1,IL1RAPL1,HEYL,ABI2,LZTS1,CD38,LRP4,ROBO1,PRKN,PBX1,EPHA3"
PC1_vent,GeneOntologyBiologicalProcess,GO:0000902,cell morphogenesis,8.78E-14,4.81E-10,1179,384,63,5.34%,"DOK6,EPS8,ABL1,MAP1B,DSCAML1,FBLN1,SEMA5B,MKLN1,MAP4K4,EZR,COL6A2,RHOBTB3,SH3KBP1,APBB2,NLGN1,CCDC141,TRAK1,UNC5C,PARVA,AUTS2,EGFLAM,RIMS1,SSH2,RAPGEF2,FBLIM1,GAB1,RAPH1,ARHGAP15,AXL,DAB1,ADGRB3,NFASC,BCL6,ITGA7,PTEN,ZEB2,FBXW8,KANK1,NFATC4,ARHGEF7,ARHGAP44,NGF,CNTN4,KALRN,SMURF1,LAMA2,LAMB1,SEMA5A,JMJD1C,IL1RAPL1,FRY,THBS4,ABI2,LZTS1,CD44,LRP4,ROBO1,PRKN,PARD3,CDH6,CDH11,PACSIN2,EPHA3"
PC1_vent,GeneOntologyBiologicalProcess,GO:0050767,regulation of neurogenesis,1.21E-13,6.61E-10,972,384,56,5.76%,"ABL1,MAP1B,MARK1,MDM2,ADCY6,SEMA5B,ATXN1,AGT,MAP4K4,COL3A1,PRRX1,ITSN1,NLGN1,TRAK1,ZFHX3,RIMS1,RAPGEF2,SOX5,DAB1,ADGRB3,BCL6,PTEN,TNFRSF21,ZEB2,ITPR1,BMP5,BMPR1A,FBXW8,PTPN9,KANK1,NF1,PTPRG,NFATC4,ARHGAP44,NGF,DMD,NOTCH3,CNTN4,ZEB1,TCF12,KALRN,SMURF1,CRTC1,SEMA5A,NR2F1,IL1RAPL1,HEYL,ABI2,LZTS1,CD38,LRP4,ROBO1,DAAM2,PRKN,PBX1,EPHA3"
PC1_vent,GeneOntologyBiologicalProcess,GO:0030036,actin cytoskeleton organization,1.44E-13,7.89E-10,717,384,47,6.56%,"EPS8,SYNPO2,HIP1,ABL1,PDGFRB,TTN,PGM5,MKLN1,MRTFA,NCK2,AGAP2,EZR,CDC42BPA,RHOBTB3,SH3KBP1,MYO1B,SPECC1,ARHGAP6,PPARGC1B,PARVA,AUTS2,PRKG1,SSH2,GAB1,BCAS3,ARHGAP26,BCL6,ARHGEF17,KANK1,NF1,ARHGEF7,ARHGAP44,DIAPH2,CALD1,SEMA5A,THSD7B,LDB3,ABI2,KIRREL1,DAAM2,AKAP13,PRKN,PAWR,EPB41L1,PACSIN2,FRMD3,EPHA3"
